Index,Date,URL
19239,2025151_2023-09-11_10:57:00.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/4824/2025151/dynamic_spectra/LOFAR_20230911_105700_LBA_OUTER_S0.fits
19240,2025151_2023-09-11_07:27:00.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/4824/2025151/dynamic_spectra/LOFAR_20230911_072700_LBA_OUTER_S0.fits
19241,2025151_2023-09-11_11:12:00.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/4824/2025151/dynamic_spectra/LOFAR_20230911_111200_LBA_OUTER_S0.fits
19242,2025151_2023-09-11_14:42:00.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/4824/2025151/dynamic_spectra/LOFAR_20230911_144200_LBA_OUTER_S0.fits
19243,2025151_2023-09-11_12:42:00.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/4824/2025151/dynamic_spectra/LOFAR_20230911_124200_LBA_OUTER_S0.fits
19244,2025151_2023-09-11_06:57:00.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/4824/2025151/dynamic_spectra/LOFAR_20230911_065700_LBA_OUTER_S0.fits
19245,2025151_2023-09-11_11:27:00.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/4824/2025151/dynamic_spectra/LOFAR_20230911_112700_LBA_OUTER_S0.fits
19246,2025151_2023-09-11_07:12:00.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/4824/2025151/dynamic_spectra/LOFAR_20230911_071200_LBA_OUTER_S0.fits
19247,2025157_2023-09-12_09:58:00.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/4827/2025157/dynamic_spectra/LOFAR_20230912_095800_LBA_OUTER_S0.fits
19248,2025157_2023-09-12_08:13:00.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/4827/2025157/dynamic_spectra/LOFAR_20230912_081300_LBA_OUTER_S0.fits
19249,2025157_2023-09-12_12:28:00.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/4827/2025157/dynamic_spectra/LOFAR_20230912_122800_LBA_OUTER_S0.fits
19250,2025157_2023-09-12_14:28:00.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/4827/2025157/dynamic_spectra/LOFAR_20230912_142800_LBA_OUTER_S0.fits
19251,2025157_2023-09-12_11:43:00.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/4827/2025157/dynamic_spectra/LOFAR_20230912_114300_LBA_OUTER_S0.fits
19252,2025157_2023-09-12_13:58:00.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/4827/2025157/dynamic_spectra/LOFAR_20230912_135800_LBA_OUTER_S0.fits
19253,2025157_2023-09-12_07:43:00.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/4827/2025157/dynamic_spectra/LOFAR_20230912_074300_LBA_OUTER_S0.fits
19254,2025157_2023-09-12_15:58:00.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/4827/2025157/dynamic_spectra/LOFAR_20230912_155800_LBA_OUTER_S0.fits
19255,2025157_2023-09-12_14:13:00.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/4827/2025157/dynamic_spectra/LOFAR_20230912_141300_LBA_OUTER_S0.fits
19256,2025157_2023-09-12_08:28:00.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/4827/2025157/dynamic_spectra/LOFAR_20230912_082800_LBA_OUTER_S0.fits
19257,2025157_2023-09-12_12:13:00.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/4827/2025157/dynamic_spectra/LOFAR_20230912_121300_LBA_OUTER_S0.fits
19258,2025157_2023-09-12_08:58:00.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/4827/2025157/dynamic_spectra/LOFAR_20230912_085800_LBA_OUTER_S0.fits
19259,2025157_2023-09-12_13:28:00.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/4827/2025157/dynamic_spectra/LOFAR_20230912_132800_LBA_OUTER_S0.fits
19260,2025157_2023-09-12_09:13:00.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/4827/2025157/dynamic_spectra/LOFAR_20230912_091300_LBA_OUTER_S0.fits
19261,2025157_2023-09-12_15:28:00.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/4827/2025157/dynamic_spectra/LOFAR_20230912_152800_LBA_OUTER_S0.fits
19262,2025157_2023-09-12_10:43:00.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/4827/2025157/dynamic_spectra/LOFAR_20230912_104300_LBA_OUTER_S0.fits
19263,2025157_2023-09-12_12:58:00.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/4827/2025157/dynamic_spectra/LOFAR_20230912_125800_LBA_OUTER_S0.fits
19264,2025157_2023-09-12_06:43:00.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/4827/2025157/dynamic_spectra/LOFAR_20230912_064300_LBA_OUTER_S0.fits
19265,2025157_2023-09-12_14:58:00.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/4827/2025157/dynamic_spectra/LOFAR_20230912_145800_LBA_OUTER_S0.fits
19266,2025157_2023-09-12_15:13:00.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/4827/2025157/dynamic_spectra/LOFAR_20230912_151300_LBA_OUTER_S0.fits
19267,2025157_2023-09-12_13:13:00.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/4827/2025157/dynamic_spectra/LOFAR_20230912_131300_LBA_OUTER_S0.fits
19268,2025157_2023-09-12_09:28:00.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/4827/2025157/dynamic_spectra/LOFAR_20230912_092800_LBA_OUTER_S0.fits
19269,2025157_2023-09-12_06:13:00.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/4827/2025157/dynamic_spectra/LOFAR_20230912_061300_LBA_OUTER_S0.fits
19270,2025157_2023-09-12_13:43:00.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/4827/2025157/dynamic_spectra/LOFAR_20230912_134300_LBA_OUTER_S0.fits
19271,2025157_2023-09-12_15:43:00.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/4827/2025157/dynamic_spectra/LOFAR_20230912_154300_LBA_OUTER_S0.fits
19272,2025157_2023-09-12_07:58:00.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/4827/2025157/dynamic_spectra/LOFAR_20230912_075800_LBA_OUTER_S0.fits
19273,2025157_2023-09-12_10:28:00.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/4827/2025157/dynamic_spectra/LOFAR_20230912_102800_LBA_OUTER_S0.fits
19274,2025157_2023-09-12_11:58:00.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/4827/2025157/dynamic_spectra/LOFAR_20230912_115800_LBA_OUTER_S0.fits
19275,2025157_2023-09-12_06:28:00.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/4827/2025157/dynamic_spectra/LOFAR_20230912_062800_LBA_OUTER_S0.fits
19276,2025157_2023-09-12_10:13:00.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/4827/2025157/dynamic_spectra/LOFAR_20230912_101300_LBA_OUTER_S0.fits
19277,2025157_2023-09-12_16:13:00.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/4827/2025157/dynamic_spectra/LOFAR_20230912_161300_LBA_OUTER_S0.fits
19278,2025157_2023-09-12_09:43:00.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/4827/2025157/dynamic_spectra/LOFAR_20230912_094300_LBA_OUTER_S0.fits
19279,2025157_2023-09-12_07:13:00.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/4827/2025157/dynamic_spectra/LOFAR_20230912_071300_LBA_OUTER_S0.fits
19280,2025157_2023-09-12_12:43:00.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/4827/2025157/dynamic_spectra/LOFAR_20230912_124300_LBA_OUTER_S0.fits
19281,2025157_2023-09-12_14:43:00.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/4827/2025157/dynamic_spectra/LOFAR_20230912_144300_LBA_OUTER_S0.fits
19282,2025157_2023-09-12_06:58:00.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/4827/2025157/dynamic_spectra/LOFAR_20230912_065800_LBA_OUTER_S0.fits
19283,2025157_2023-09-12_11:28:00.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/4827/2025157/dynamic_spectra/LOFAR_20230912_112800_LBA_OUTER_S0.fits
19284,2025157_2023-09-12_10:58:00.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/4827/2025157/dynamic_spectra/LOFAR_20230912_105800_LBA_OUTER_S0.fits
19285,2025157_2023-09-12_07:28:00.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/4827/2025157/dynamic_spectra/LOFAR_20230912_072800_LBA_OUTER_S0.fits
19286,2025157_2023-09-12_11:13:00.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/4827/2025157/dynamic_spectra/LOFAR_20230912_111300_LBA_OUTER_S0.fits
19287,2025157_2023-09-12_08:43:00.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/4827/2025157/dynamic_spectra/LOFAR_20230912_084300_LBA_OUTER_S0.fits
19288,2025163_2023-09-13_06:30:00.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/4830/2025163/dynamic_spectra/LOFAR_20230913_063000_LBA_OUTER_S0.fits
19289,2025163_2023-09-13_09:00:00.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/4830/2025163/dynamic_spectra/LOFAR_20230913_090000_LBA_OUTER_S0.fits
19290,2025163_2023-09-13_11:15:00.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/4830/2025163/dynamic_spectra/LOFAR_20230913_111500_LBA_OUTER_S0.fits
19291,2025163_2023-09-13_08:45:00.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/4830/2025163/dynamic_spectra/LOFAR_20230913_084500_LBA_OUTER_S0.fits
19292,2025163_2023-09-13_15:00:00.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/4830/2025163/dynamic_spectra/LOFAR_20230913_150000_LBA_OUTER_S0.fits
19293,2025163_2023-09-13_12:45:00.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/4830/2025163/dynamic_spectra/LOFAR_20230913_124500_LBA_OUTER_S0.fits
19294,2025163_2023-09-13_14:45:00.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/4830/2025163/dynamic_spectra/LOFAR_20230913_144500_LBA_OUTER_S0.fits
19295,2025163_2023-09-13_13:00:00.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/4830/2025163/dynamic_spectra/LOFAR_20230913_130000_LBA_OUTER_S0.fits
19296,2025163_2023-09-13_07:15:00.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/4830/2025163/dynamic_spectra/LOFAR_20230913_071500_LBA_OUTER_S0.fits
19297,2025163_2023-09-13_10:30:00.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/4830/2025163/dynamic_spectra/LOFAR_20230913_103000_LBA_OUTER_S0.fits
19298,2025163_2023-09-13_07:30:00.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/4830/2025163/dynamic_spectra/LOFAR_20230913_073000_LBA_OUTER_S0.fits
19299,2025163_2023-09-13_10:15:00.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/4830/2025163/dynamic_spectra/LOFAR_20230913_101500_LBA_OUTER_S0.fits
19300,2025163_2023-09-13_08:00:00.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/4830/2025163/dynamic_spectra/LOFAR_20230913_080000_LBA_OUTER_S0.fits
19301,2025163_2023-09-13_16:15:00.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/4830/2025163/dynamic_spectra/LOFAR_20230913_161500_LBA_OUTER_S0.fits
19302,2025163_2023-09-13_09:45:00.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/4830/2025163/dynamic_spectra/LOFAR_20230913_094500_LBA_OUTER_S0.fits
19303,2025163_2023-09-13_13:45:00.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/4830/2025163/dynamic_spectra/LOFAR_20230913_134500_LBA_OUTER_S0.fits
19304,2025163_2023-09-13_14:00:00.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/4830/2025163/dynamic_spectra/LOFAR_20230913_140000_LBA_OUTER_S0.fits
19305,2025163_2023-09-13_12:00:00.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/4830/2025163/dynamic_spectra/LOFAR_20230913_120000_LBA_OUTER_S0.fits
19306,2025163_2023-09-13_15:45:00.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/4830/2025163/dynamic_spectra/LOFAR_20230913_154500_LBA_OUTER_S0.fits
19307,2025163_2023-09-13_06:15:00.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/4830/2025163/dynamic_spectra/LOFAR_20230913_061500_LBA_OUTER_S0.fits
19308,2025163_2023-09-13_11:30:00.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/4830/2025163/dynamic_spectra/LOFAR_20230913_113000_LBA_OUTER_S0.fits
19309,2025163_2023-09-13_15:15:00.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/4830/2025163/dynamic_spectra/LOFAR_20230913_151500_LBA_OUTER_S0.fits
19310,2025163_2023-09-13_13:15:00.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/4830/2025163/dynamic_spectra/LOFAR_20230913_131500_LBA_OUTER_S0.fits
19311,2025163_2023-09-13_08:30:00.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/4830/2025163/dynamic_spectra/LOFAR_20230913_083000_LBA_OUTER_S0.fits
19312,2025163_2023-09-13_07:00:00.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/4830/2025163/dynamic_spectra/LOFAR_20230913_070000_LBA_OUTER_S0.fits
19313,2025163_2023-09-13_06:45:00.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/4830/2025163/dynamic_spectra/LOFAR_20230913_064500_LBA_OUTER_S0.fits
19314,2025163_2023-09-13_11:00:00.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/4830/2025163/dynamic_spectra/LOFAR_20230913_110000_LBA_OUTER_S0.fits
19315,2025163_2023-09-13_09:15:00.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/4830/2025163/dynamic_spectra/LOFAR_20230913_091500_LBA_OUTER_S0.fits
19316,2025163_2023-09-13_10:45:00.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/4830/2025163/dynamic_spectra/LOFAR_20230913_104500_LBA_OUTER_S0.fits
19317,2025163_2023-09-13_14:30:00.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/4830/2025163/dynamic_spectra/LOFAR_20230913_143000_LBA_OUTER_S0.fits
19318,2025163_2023-09-13_12:30:00.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/4830/2025163/dynamic_spectra/LOFAR_20230913_123000_LBA_OUTER_S0.fits
19319,2025163_2023-09-13_14:15:00.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/4830/2025163/dynamic_spectra/LOFAR_20230913_141500_LBA_OUTER_S0.fits
19320,2025163_2023-09-13_12:15:00.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/4830/2025163/dynamic_spectra/LOFAR_20230913_121500_LBA_OUTER_S0.fits
19321,2025163_2023-09-13_09:30:00.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/4830/2025163/dynamic_spectra/LOFAR_20230913_093000_LBA_OUTER_S0.fits
19322,2025163_2023-09-13_07:45:00.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/4830/2025163/dynamic_spectra/LOFAR_20230913_074500_LBA_OUTER_S0.fits
19323,2025163_2023-09-13_08:15:00.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/4830/2025163/dynamic_spectra/LOFAR_20230913_081500_LBA_OUTER_S0.fits
19324,2025163_2023-09-13_10:00:00.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/4830/2025163/dynamic_spectra/LOFAR_20230913_100000_LBA_OUTER_S0.fits
19325,2025163_2023-09-13_11:45:00.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/4830/2025163/dynamic_spectra/LOFAR_20230913_114500_LBA_OUTER_S0.fits
19326,2025163_2023-09-13_16:00:00.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/4830/2025163/dynamic_spectra/LOFAR_20230913_160000_LBA_OUTER_S0.fits
19327,2025163_2023-09-13_15:30:00.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/4830/2025163/dynamic_spectra/LOFAR_20230913_153000_LBA_OUTER_S0.fits
19328,2025163_2023-09-13_13:30:00.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/4830/2025163/dynamic_spectra/LOFAR_20230913_133000_LBA_OUTER_S0.fits
19329,2025160_2023-09-12_17:00:00.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/4829/2025160/dynamic_spectra/LOFAR_20230912_170000_LBA_OUTER_S0.fits
19330,2025160_2023-09-12_18:30:00.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/4829/2025160/dynamic_spectra/LOFAR_20230912_183000_LBA_OUTER_S0.fits
19331,2025160_2023-09-12_20:00:00.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/4829/2025160/dynamic_spectra/LOFAR_20230912_200000_LBA_OUTER_S0.fits
19332,2025160_2023-09-12_16:45:00.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/4829/2025160/dynamic_spectra/LOFAR_20230912_164500_LBA_OUTER_S0.fits
19333,2025160_2023-09-12_21:45:00.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/4829/2025160/dynamic_spectra/LOFAR_20230912_214500_LBA_OUTER_S0.fits
19334,2025160_2023-09-13_03:15:00.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/4829/2025160/dynamic_spectra/LOFAR_20230913_031500_LBA_OUTER_S0.fits
19335,2025160_2023-09-13_05:15:00.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/4829/2025160/dynamic_spectra/LOFAR_20230913_051500_LBA_OUTER_S0.fits
19336,2025160_2023-09-12_23:30:00.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/4829/2025160/dynamic_spectra/LOFAR_20230912_233000_LBA_OUTER_S0.fits
19337,2025160_2023-09-13_02:30:00.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/4829/2025160/dynamic_spectra/LOFAR_20230913_023000_LBA_OUTER_S0.fits
19338,2025160_2023-09-12_22:15:00.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/4829/2025160/dynamic_spectra/LOFAR_20230912_221500_LBA_OUTER_S0.fits
19339,2025160_2023-09-13_04:30:00.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/4829/2025160/dynamic_spectra/LOFAR_20230913_043000_LBA_OUTER_S0.fits
19340,2025160_2023-09-13_00:45:00.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/4829/2025160/dynamic_spectra/LOFAR_20230913_004500_LBA_OUTER_S0.fits
19341,2025160_2023-09-12_19:15:00.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/4829/2025160/dynamic_spectra/LOFAR_20230912_191500_LBA_OUTER_S0.fits
19342,2025160_2023-09-13_01:00:00.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/4829/2025160/dynamic_spectra/LOFAR_20230913_010000_LBA_OUTER_S0.fits
19343,2025160_2023-09-12_21:00:00.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/4829/2025160/dynamic_spectra/LOFAR_20230912_210000_LBA_OUTER_S0.fits
